@RELATION models/SVM_german_single
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {anger,hapiness,neutral,sadness}

@DATA
0.133771,0.019454,2.976725,0.253467,0.222939,0.923409,0.006235,0.230249,-27.276429,1.999968,0.181661,0.151160,-0.083314,-0.098092,0.258153,-0.125172,-0.081217,0.000685,-0.246518,-0.013105,-0.189413,0.092320,0.005444,0.019319,0.003334,0.014852,0.003811,0.008934,0.042377,0.004029,0.007160,0.038774,0.005913,0.044347,0.151645,0.018702,0.397043,0.137364,0.045732,0.739294,0.008073,0.254518,3.310007,1.213192,0.888423,0.510554,0.472384,0.363719,0.333081,0.288764,0.282224,0.284831,0.318870,0.297028,0.268404,0.156872,0.010594,0.029464,0.005443,0.023017,0.007617,0.012887,0.043847,0.007617,0.010110,0.049171,0.009025,0.039504,neutral
0.133771,0.019454,2.976725,0.253467,0.222939,0.923409,0.006235,0.230249,-27.276429,1.999968,0.181661,0.151160,-0.083314,-0.098092,0.258153,-0.125172,-0.081217,0.000685,-0.246518,-0.013105,-0.189413,0.092320,0.005444,0.019319,0.003334,0.014852,0.003811,0.008934,0.042377,0.004029,0.007160,0.038774,0.005913,0.044347,0.151645,0.018702,0.397043,0.137364,0.045732,0.739294,0.008073,0.254518,3.310007,1.213192,0.888423,0.510554,0.472384,0.363719,0.333081,0.288764,0.282224,0.284831,0.318870,0.297028,0.268404,0.156872,0.010594,0.029464,0.005443,0.023017,0.007617,0.012887,0.043847,0.007617,0.010110,0.049171,0.009025,0.039504,neutral
0.098894,0.011068,2.561354,0.198574,0.215596,0.660400,0.008861,0.151769,-28.703847,2.471688,0.545291,0.225560,-0.006153,-0.055215,0.107277,0.122363,0.040811,0.274343,0.062749,0.113466,0.046144,0.145726,0.003086,0.011331,0.002293,0.050680,0.002274,0.008062,0.034086,0.001387,0.007581,0.014055,0.006591,0.046843,0.104229,0.014285,0.525827,0.094215,0.038380,0.677285,0.009625,0.179688,3.774078,1.068860,0.972424,0.514337,0.401992,0.275300,0.292309,0.220686,0.281395,0.203511,0.189663,0.207231,0.215580,0.158684,0.004654,0.013171,0.003074,0.042944,0.003315,0.007149,0.026061,0.002162,0.010599,0.012328,0.007634,0.040933,sadness
0.098894,0.011068,2.561354,0.198574,0.215596,0.660400,0.008861,0.151769,-28.703847,2.471688,0.545291,0.225560,-0.006153,-0.055215,0.107277,0.122363,0.040811,0.274343,0.062749,0.113466,0.046144,0.145726,0.003086,0.011331,0.002293,0.050680,0.002274,0.008062,0.034086,0.001387,0.007581,0.014055,0.006591,0.046843,0.104229,0.014285,0.525827,0.094215,0.038380,0.677285,0.009625,0.179688,3.774078,1.068860,0.972424,0.514337,0.401992,0.275300,0.292309,0.220686,0.281395,0.203511,0.189663,0.207231,0.215580,0.158684,0.004654,0.013171,0.003074,0.042944,0.003315,0.007149,0.026061,0.002162,0.010599,0.012328,0.007634,0.040933,sadness
0.086293,0.009799,2.657518,0.186027,0.215356,0.591212,0.008188,0.120233,-29.477490,2.538206,0.141736,0.346470,-0.001152,0.061983,0.223501,0.124232,0.139024,0.180663,-0.043191,0.000263,-0.033230,0.188698,0.003778,0.006672,0.002116,0.026631,0.002131,0.005694,0.041224,0.001242,0.003726,0.016899,0.004117,0.054990,0.093048,0.011429,0.386717,0.084742,0.033163,0.596432,0.008929,0.149304,2.843274,0.943500,0.757522,0.457895,0.353920,0.281736,0.332690,0.283866,0.243213,0.191858,0.217623,0.225011,0.213340,0.136219,0.004563,0.006673,0.002557,0.022380,0.003462,0.005455,0.036618,0.001790,0.003114,0.013999,0.004416,0.035881,sadness
0.086293,0.009799,2.657518,0.186027,0.215356,0.591212,0.008188,0.120233,-29.477490,2.538206,0.141736,0.346470,-0.001152,0.061983,0.223501,0.124232,0.139024,0.180663,-0.043191,0.000263,-0.033230,0.188698,0.003778,0.006672,0.002116,0.026631,0.002131,0.005694,0.041224,0.001242,0.003726,0.016899,0.004117,0.054990,0.093048,0.011429,0.386717,0.084742,0.033163,0.596432,0.008929,0.149304,2.843274,0.943500,0.757522,0.457895,0.353920,0.281736,0.332690,0.283866,0.243213,0.191858,0.217623,0.225011,0.213340,0.136219,0.004563,0.006673,0.002557,0.022380,0.003462,0.005455,0.036618,0.001790,0.003114,0.013999,0.004416,0.035881,sadness
0.095620,0.006710,2.704730,0.198599,0.211567,0.663863,0.015141,0.159616,-30.038875,2.185419,0.464538,0.246478,-0.091559,-0.007508,0.058514,0.117551,0.203057,0.063826,0.072793,0.107722,-0.050456,0.297737,0.004804,0.009072,0.002168,0.045954,0.001972,0.008248,0.031053,0.001110,0.006605,0.010155,0.004622,0.091114,0.114296,0.009563,0.410420,0.106521,0.032919,0.755094,0.022168,0.201120,3.430656,1.387581,0.757464,0.472721,0.400380,0.328839,0.361209,0.265374,0.240201,0.213800,0.245370,0.166615,0.175416,0.299661,0.009021,0.011150,0.003910,0.052137,0.003750,0.013899,0.031051,0.002110,0.008352,0.011880,0.005939,0.077474,sadness
0.095620,0.006710,2.704730,0.198599,0.211567,0.663863,0.015141,0.159616,-30.038875,2.185419,0.464538,0.246478,-0.091559,-0.007508,0.058514,0.117551,0.203057,0.063826,0.072793,0.107722,-0.050456,0.297737,0.004804,0.009072,0.002168,0.045954,0.001972,0.008248,0.031053,0.001110,0.006605,0.010155,0.004622,0.091114,0.114296,0.009563,0.410420,0.106521,0.032919,0.755094,0.022168,0.201120,3.430656,1.387581,0.757464,0.472721,0.400380,0.328839,0.361209,0.265374,0.240201,0.213800,0.245370,0.166615,0.175416,0.299661,0.009021,0.011150,0.003910,0.052137,0.003750,0.013899,0.031051,0.002110,0.008352,0.011880,0.005939,0.077474,sadness
0.076772,0.008751,2.747188,0.195114,0.223400,0.552882,0.012833,0.128418,-30.480914,2.470368,0.222439,0.272606,0.000110,0.090710,0.232701,0.062565,0.154269,0.161622,-0.003476,0.054764,0.022415,0.229678,0.003603,0.009940,0.002619,0.042067,0.001802,0.005870,0.030826,0.001552,0.004710,0.011171,0.004361,0.069883,0.099739,0.011960,0.414776,0.098769,0.032152,0.607430,0.017175,0.183928,3.946992,1.007226,0.637082,0.460787,0.411816,0.325544,0.327041,0.285231,0.241474,0.218204,0.218261,0.171843,0.178139,0.206753,0.005887,0.013541,0.004421,0.044708,0.002958,0.007347,0.025507,0.002741,0.006259,0.011114,0.006022,0.054203,sadness
0.076772,0.008751,2.747188,0.195114,0.223400,0.552882,0.012833,0.128418,-30.480914,2.470368,0.222439,0.272606,0.000110,0.090710,0.232701,0.062565,0.154269,0.161622,-0.003476,0.054764,0.022415,0.229678,0.003603,0.009940,0.002619,0.042067,0.001802,0.005870,0.030826,0.001552,0.004710,0.011171,0.004361,0.069883,0.099739,0.011960,0.414776,0.098769,0.032152,0.607430,0.017175,0.183928,3.946992,1.007226,0.637082,0.460787,0.411816,0.325544,0.327041,0.285231,0.241474,0.218204,0.218261,0.171843,0.178139,0.206753,0.005887,0.013541,0.004421,0.044708,0.002958,0.007347,0.025507,0.002741,0.006259,0.011114,0.006022,0.054203,sadness
0.060314,0.014602,2.633256,0.161347,0.203450,0.383355,0.016114,0.094141,-29.956746,2.762960,0.498844,0.121897,-0.181159,-0.007022,0.149084,0.150422,0.172637,0.140817,0.042761,0.107343,-0.062348,0.260227,0.004327,0.008603,0.002587,0.047936,0.001149,0.009987,0.038228,0.000601,0.007717,0.012642,0.008487,0.083228,0.068104,0.018934,0.432644,0.079499,0.038902,0.510860,0.016502,0.131728,3.554159,1.056313,0.538215,0.443076,0.413019,0.283779,0.341456,0.273813,0.213717,0.206772,0.194629,0.169053,0.182564,0.218106,0.006032,0.009635,0.003937,0.046822,0.001611,0.013827,0.031576,0.000970,0.011958,0.014537,0.011335,0.054417,sadness
0.060314,0.014602,2.633256,0.161347,0.203450,0.383355,0.016114,0.094141,-29.956746,2.762960,0.498844,0.121897,-0.181159,-0.007022,0.149084,0.150422,0.172637,0.140817,0.042761,0.107343,-0.062348,0.260227,0.004327,0.008603,0.002587,0.047936,0.001149,0.009987,0.038228,0.000601,0.007717,0.012642,0.008487,0.083228,0.068104,0.018934,0.432644,0.079499,0.038902,0.510860,0.016502,0.131728,3.554159,1.056313,0.538215,0.443076,0.413019,0.283779,0.341456,0.273813,0.213717,0.206772,0.194629,0.169053,0.182564,0.218106,0.006032,0.009635,0.003937,0.046822,0.001611,0.013827,0.031576,0.000970,0.011958,0.014537,0.011335,0.054417,sadness
0.051018,0.036576,2.861916,0.171714,0.222484,0.387508,0.026322,0.090676,-28.077641,2.390151,0.562947,0.339968,0.197504,0.094689,0.129508,0.128971,-0.031893,0.034392,-0.003700,0.139989,-0.025434,0.290743,0.001244,0.002715,0.001163,0.010403,0.001015,0.005811,0.075329,0.000766,0.003009,0.030836,0.001000,0.093997,0.067531,0.052312,0.347810,0.076813,0.032188,0.559266,0.034904,0.140485,3.326333,1.073366,0.705721,0.511315,0.351906,0.304625,0.253725,0.260855,0.218973,0.246306,0.193239,0.180397,0.184212,0.269672,0.001991,0.002940,0.002121,0.013044,0.002169,0.006925,0.067312,0.002047,0.005191,0.046612,0.001843,0.064027,sadness
0.051018,0.036576,2.861916,0.171714,0.222484,0.387508,0.026322,0.090676,-28.077641,2.390151,0.562947,0.339968,0.197504,0.094689,0.129508,0.128971,-0.031893,0.034392,-0.003700,0.139989,-0.025434,0.290743,0.001244,0.002715,0.001163,0.010403,0.001015,0.005811,0.075329,0.000766,0.003009,0.030836,0.001000,0.093997,0.067531,0.052312,0.347810,0.076813,0.032188,0.559266,0.034904,0.140485,3.326333,1.073366,0.705721,0.511315,0.351906,0.304625,0.253725,0.260855,0.218973,0.246306,0.193239,0.180397,0.184212,0.269672,0.001991,0.002940,0.002121,0.013044,0.002169,0.006925,0.067312,0.002047,0.005191,0.046612,0.001843,0.064027,sadness
0.076182,0.026256,2.811064,0.188969,0.217780,0.523637,0.019812,0.135283,-27.981900,2.456351,0.524755,0.260847,0.009981,0.091355,0.151943,0.042693,0.043971,-0.030740,0.017166,0.143964,-0.032043,0.250935,0.002137,0.005648,0.002054,0.021145,0.001063,0.008144,0.067423,0.000719,0.004444,0.026539,0.002382,0.085401,0.119607,0.033271,0.425348,0.114812,0.029825,0.732291,0.025747,0.208677,3.022982,1.176882,0.649355,0.512108,0.381338,0.248744,0.268415,0.224443,0.228742,0.202074,0.230468,0.196130,0.207972,0.241700,0.003973,0.008947,0.004622,0.031447,0.001869,0.011985,0.064245,0.001152,0.008275,0.039803,0.004475,0.060498,sadness
0.076182,0.026256,2.811064,0.188969,0.217780,0.523637,0.019812,0.135283,-27.981900,2.456351,0.524755,0.260847,0.009981,0.091355,0.151943,0.042693,0.043971,-0.030740,0.017166,0.143964,-0.032043,0.250935,0.002137,0.005648,0.002054,0.021145,0.001063,0.008144,0.067423,0.000719,0.004444,0.026539,0.002382,0.085401,0.119607,0.033271,0.425348,0.114812,0.029825,0.732291,0.025747,0.208677,3.022982,1.176882,0.649355,0.512108,0.381338,0.248744,0.268415,0.224443,0.228742,0.202074,0.230468,0.196130,0.207972,0.241700,0.003973,0.008947,0.004622,0.031447,0.001869,0.011985,0.064245,0.001152,0.008275,0.039803,0.004475,0.060498,sadness
0.074668,0.029093,2.849480,0.182783,0.219342,0.431558,0.024395,0.123598,-28.146882,2.424660,0.657456,0.459124,0.090553,0.224258,0.066635,-0.012993,0.013528,-0.045114,0.033039,0.083172,-0.072433,0.323090,0.001517,0.004038,0.001179,0.015074,0.000863,0.005698,0.062202,0.000390,0.003064,0.026570,0.001122,0.101021,0.130686,0.037700,0.340029,0.121521,0.033318,0.711261,0.030257,0.220790,3.301975,1.089837,0.524602,0.321286,0.341781,0.239711,0.239169,0.238105,0.194638,0.208258,0.189209,0.178719,0.178716,0.304288,0.003623,0.006020,0.002352,0.015258,0.001760,0.009810,0.063026,0.000644,0.005893,0.041267,0.001736,0.076372,sadness
0.074668,0.029093,2.849480,0.182783,0.219342,0.431558,0.024395,0.123598,-28.146882,2.424660,0.657456,0.459124,0.090553,0.224258,0.066635,-0.012993,0.013528,-0.045114,0.033039,0.083172,-0.072433,0.323090,0.001517,0.004038,0.001179,0.015074,0.000863,0.005698,0.062202,0.000390,0.003064,0.026570,0.001122,0.101021,0.130686,0.037700,0.340029,0.121521,0.033318,0.711261,0.030257,0.220790,3.301975,1.089837,0.524602,0.321286,0.341781,0.239711,0.239169,0.238105,0.194638,0.208258,0.189209,0.178719,0.178716,0.304288,0.003623,0.006020,0.002352,0.015258,0.001760,0.009810,0.063026,0.000644,0.005893,0.041267,0.001736,0.076372,sadness
0.064286,0.024839,2.817597,0.178030,0.223542,0.368667,0.027023,0.103596,-28.919304,2.431747,0.481829,0.422167,0.091365,0.159515,0.074049,0.019195,-0.008590,-0.045202,-0.000478,0.101772,-0.041734,0.365643,0.001267,0.006282,0.001131,0.011922,0.000636,0.004223,0.041569,0.000423,0.001748,0.021299,0.001894,0.107525,0.108761,0.028177,0.346960,0.111215,0.031616,0.568293,0.032739,0.181466,2.939192,0.864983,0.438742,0.302186,0.272322,0.229517,0.224954,0.203808,0.187740,0.184674,0.184696,0.175664,0.194097,0.240545,0.002577,0.010853,0.002254,0.015693,0.001035,0.007031,0.044986,0.000712,0.003038,0.033040,0.003858,0.062504,sadness
0.064286,0.024839,2.817597,0.178030,0.223542,0.368667,0.027023,0.103596,-28.919304,2.431747,0.481829,0.422167,0.091365,0.159515,0.074049,0.019195,-0.008590,-0.045202,-0.000478,0.101772,-0.041734,0.365643,0.001267,0.006282,0.001131,0.011922,0.000636,0.004223,0.041569,0.000423,0.001748,0.021299,0.001894,0.107525,0.108761,0.028177,0.346960,0.111215,0.031616,0.568293,0.032739,0.181466,2.939192,0.864983,0.438742,0.302186,0.272322,0.229517,0.224954,0.203808,0.187740,0.184674,0.184696,0.175664,0.194097,0.240545,0.002577,0.010853,0.002254,0.015693,0.001035,0.007031,0.044986,0.000712,0.003038,0.033040,0.003858,0.062504,sadness
0.063640,0.014666,2.821821,0.174900,0.221853,0.412844,0.025589,0.101903,-29.443238,2.398507,0.342060,0.458481,0.115054,0.121136,0.134794,0.052378,0.035924,-0.013315,0.017302,0.124825,-0.045271,0.381041,0.001802,0.004361,0.000988,0.012254,0.001206,0.006168,0.060001,0.000481,0.001966,0.021005,0.001397,0.116581,0.096955,0.018333,0.357899,0.092985,0.029901,0.549648,0.032319,0.159600,3.131455,0.890868,0.535953,0.383508,0.353555,0.259682,0.234844,0.258570,0.199828,0.209442,0.211419,0.192860,0.189915,0.305694,0.003724,0.007386,0.001678,0.017381,0.002389,0.009474,0.067106,0.000964,0.002702,0.033667,0.002724,0.075399,sadness
0.063640,0.014666,2.821821,0.174900,0.221853,0.412844,0.025589,0.101903,-29.443238,2.398507,0.342060,0.458481,0.115054,0.121136,0.134794,0.052378,0.035924,-0.013315,0.017302,0.124825,-0.045271,0.381041,0.001802,0.004361,0.000988,0.012254,0.001206,0.006168,0.060001,0.000481,0.001966,0.021005,0.001397,0.116581,0.096955,0.018333,0.357899,0.092985,0.029901,0.549648,0.032319,0.159600,3.131455,0.890868,0.535953,0.383508,0.353555,0.259682,0.234844,0.258570,0.199828,0.209442,0.211419,0.192860,0.189915,0.305694,0.003724,0.007386,0.001678,0.017381,0.002389,0.009474,0.067106,0.000964,0.002702,0.033667,0.002724,0.075399,sadness
0.064372,0.012281,2.805891,0.175865,0.220474,0.399375,0.023069,0.103125,-29.933934,2.454691,0.528262,0.385350,0.087623,0.193706,0.117417,0.076827,0.012312,-0.052341,-0.011084,0.107935,-0.068494,0.304243,0.001543,0.004663,0.001196,0.010042,0.001387,0.003708,0.053845,0.000584,0.002476,0.045262,0.002298,0.097367,0.093690,0.017708,0.396722,0.094632,0.030987,0.562907,0.030731,0.158724,3.767670,0.967038,0.540641,0.406942,0.330835,0.244775,0.268938,0.237488,0.214988,0.225908,0.204642,0.184777,0.191563,0.283396,0.003260,0.007053,0.002327,0.010396,0.003144,0.005730,0.046039,0.001374,0.003610,0.057621,0.005026,0.069272,sadness
0.064372,0.012281,2.805891,0.175865,0.220474,0.399375,0.023069,0.103125,-29.933934,2.454691,0.528262,0.385350,0.087623,0.193706,0.117417,0.076827,0.012312,-0.052341,-0.011084,0.107935,-0.068494,0.304243,0.001543,0.004663,0.001196,0.010042,0.001387,0.003708,0.053845,0.000584,0.002476,0.045262,0.002298,0.097367,0.093690,0.017708,0.396722,0.094632,0.030987,0.562907,0.030731,0.158724,3.767670,0.967038,0.540641,0.406942,0.330835,0.244775,0.268938,0.237488,0.214988,0.225908,0.204642,0.184777,0.191563,0.283396,0.003260,0.007053,0.002327,0.010396,0.003144,0.005730,0.046039,0.001374,0.003610,0.057621,0.005026,0.069272,sadness
0.086092,0.039417,2.870435,0.184155,0.207536,0.428503,0.010810,0.141820,-27.980550,2.185908,0.621668,0.436860,-0.044483,0.039193,0.015069,-0.140090,0.024218,-0.168991,-0.018362,0.122307,-0.056518,0.341444,0.000624,0.003373,0.000664,0.006468,0.001120,0.006158,0.036015,0.000585,0.002673,0.040435,0.001286,0.104833,0.132562,0.038875,0.259479,0.124023,0.034920,0.567195,0.020267,0.210311,2.218658,0.901466,0.482270,0.380356,0.285527,0.203567,0.287652,0.214299,0.232596,0.165350,0.233708,0.179842,0.197600,0.168344,0.001010,0.004038,0.001041,0.008295,0.002146,0.008659,0.042541,0.001336,0.003644,0.051312,0.001706,0.041059,sadness
0.086092,0.039417,2.870435,0.184155,0.207536,0.428503,0.010810,0.141820,-27.980550,2.185908,0.621668,0.436860,-0.044483,0.039193,0.015069,-0.140090,0.024218,-0.168991,-0.018362,0.122307,-0.056518,0.341444,0.000624,0.003373,0.000664,0.006468,0.001120,0.006158,0.036015,0.000585,0.002673,0.040435,0.001286,0.104833,0.132562,0.038875,0.259479,0.124023,0.034920,0.567195,0.020267,0.210311,2.218658,0.901466,0.482270,0.380356,0.285527,0.203567,0.287652,0.214299,0.232596,0.165350,0.233708,0.179842,0.197600,0.168344,0.001010,0.004038,0.001041,0.008295,0.002146,0.008659,0.042541,0.001336,0.003644,0.051312,0.001706,0.041059,sadness
0.076527,0.049006,2.961170,0.187708,0.212839,0.501220,0.012097,0.141529,-26.176236,2.637459,0.479991,0.503362,0.072493,0.042424,0.176249,-0.115224,0.075408,-0.172841,0.018965,0.010206,-0.007582,0.174122,0.001244,0.005163,0.001913,0.009254,0.001222,0.005003,0.051637,0.000871,0.006390,0.084366,0.001251,0.067475,0.119015,0.040988,0.363835,0.127918,0.046844,0.674590,0.024472,0.231328,2.799047,0.967270,0.707410,0.549155,0.345144,0.303737,0.305972,0.279454,0.222216,0.264112,0.186638,0.185564,0.192528,0.222336,0.001999,0.005299,0.003681,0.008606,0.002756,0.009648,0.044609,0.001663,0.008243,0.068643,0.001744,0.053836,sadness
0.076527,0.049006,2.961170,0.187708,0.212839,0.501220,0.012097,0.141529,-26.176236,2.637459,0.479991,0.503362,0.072493,0.042424,0.176249,-0.115224,0.075408,-0.172841,0.018965,0.010206,-0.007582,0.174122,0.001244,0.005163,0.001913,0.009254,0.001222,0.005003,0.051637,0.000871,0.006390,0.084366,0.001251,0.067475,0.119015,0.040988,0.363835,0.127918,0.046844,0.674590,0.024472,0.231328,2.799047,0.967270,0.707410,0.549155,0.345144,0.303737,0.305972,0.279454,0.222216,0.264112,0.186638,0.185564,0.192528,0.222336,0.001999,0.005299,0.003681,0.008606,0.002756,0.009648,0.044609,0.001663,0.008243,0.068643,0.001744,0.053836,sadness
0.102669,0.043125,2.931286,0.203529,0.208878,0.669810,0.012454,0.161165,-27.202523,2.244391,0.356605,0.501140,0.060067,-0.009359,0.210826,-0.132132,0.139589,-0.135570,0.089903,-0.003446,0.018733,0.239128,0.002408,0.005803,0.001522,0.015188,0.001397,0.011583,0.056933,0.001405,0.005739,0.039638,0.002093,0.082910,0.128451,0.037160,0.307847,0.122844,0.035359,0.688329,0.013633,0.203963,2.442338,1.185598,0.694703,0.453944,0.352256,0.285189,0.381550,0.293828,0.309939,0.243873,0.221814,0.184572,0.201191,0.199567,0.004302,0.008534,0.002055,0.021067,0.002055,0.018342,0.054275,0.002500,0.007833,0.039220,0.002710,0.051673,sadness
0.102669,0.043125,2.931286,0.203529,0.208878,0.669810,0.012454,0.161165,-27.202523,2.244391,0.356605,0.501140,0.060067,-0.009359,0.210826,-0.132132,0.139589,-0.135570,0.089903,-0.003446,0.018733,0.239128,0.002408,0.005803,0.001522,0.015188,0.001397,0.011583,0.056933,0.001405,0.005739,0.039638,0.002093,0.082910,0.128451,0.037160,0.307847,0.122844,0.035359,0.688329,0.013633,0.203963,2.442338,1.185598,0.694703,0.453944,0.352256,0.285189,0.381550,0.293828,0.309939,0.243873,0.221814,0.184572,0.201191,0.199567,0.004302,0.008534,0.002055,0.021067,0.002055,0.018342,0.054275,0.002500,0.007833,0.039220,0.002710,0.051673,sadness
0.057496,0.021125,2.832562,0.167705,0.212456,0.471059,0.013646,0.098522,-27.727885,2.534657,0.359318,0.728516,0.145817,-0.175943,0.379684,0.195370,0.123823,0.147575,-0.007659,0.192485,-0.013231,0.265880,0.001665,0.004334,0.001971,0.031954,0.001894,0.004121,0.028882,0.000764,0.002992,0.011495,0.001908,0.074809,0.080188,0.018834,0.334480,0.087276,0.040161,0.584377,0.023590,0.147053,2.801160,0.948426,0.683842,0.334624,0.378320,0.365188,0.360693,0.316914,0.244358,0.191204,0.201202,0.187502,0.179408,0.197595,0.002467,0.005192,0.003853,0.030850,0.004828,0.004670,0.025555,0.001498,0.004227,0.010929,0.002559,0.053318,sadness
0.057496,0.021125,2.832562,0.167705,0.212456,0.471059,0.013646,0.098522,-27.727885,2.534657,0.359318,0.728516,0.145817,-0.175943,0.379684,0.195370,0.123823,0.147575,-0.007659,0.192485,-0.013231,0.265880,0.001665,0.004334,0.001971,0.031954,0.001894,0.004121,0.028882,0.000764,0.002992,0.011495,0.001908,0.074809,0.080188,0.018834,0.334480,0.087276,0.040161,0.584377,0.023590,0.147053,2.801160,0.948426,0.683842,0.334624,0.378320,0.365188,0.360693,0.316914,0.244358,0.191204,0.201202,0.187502,0.179408,0.197595,0.002467,0.005192,0.003853,0.030850,0.004828,0.004670,0.025555,0.001498,0.004227,0.010929,0.002559,0.053318,sadness
0.072817,0.011665,2.827342,0.186550,0.221036,0.467665,0.013615,0.107835,-29.606876,2.362488,0.472730,0.446494,0.223432,0.044510,0.204162,0.174305,-0.024390,0.202683,0.057105,0.035965,0.109833,0.293856,0.002016,0.007761,0.001594,0.066542,0.001523,0.003096,0.029966,0.000797,0.005003,0.005415,0.002541,0.092751,0.091823,0.010658,0.414927,0.082971,0.033815,0.574104,0.013018,0.150264,2.686601,0.869579,0.701397,0.383670,0.377212,0.318375,0.292285,0.216634,0.257613,0.222216,0.181132,0.175035,0.153844,0.204404,0.003089,0.011349,0.002656,0.063315,0.002415,0.004718,0.024953,0.001588,0.010328,0.005598,0.004523,0.052942,sadness
0.072817,0.011665,2.827342,0.186550,0.221036,0.467665,0.013615,0.107835,-29.606876,2.362488,0.472730,0.446494,0.223432,0.044510,0.204162,0.174305,-0.024390,0.202683,0.057105,0.035965,0.109833,0.293856,0.002016,0.007761,0.001594,0.066542,0.001523,0.003096,0.029966,0.000797,0.005003,0.005415,0.002541,0.092751,0.091823,0.010658,0.414927,0.082971,0.033815,0.574104,0.013018,0.150264,2.686601,0.869579,0.701397,0.383670,0.377212,0.318375,0.292285,0.216634,0.257613,0.222216,0.181132,0.175035,0.153844,0.204404,0.003089,0.011349,0.002656,0.063315,0.002415,0.004718,0.024953,0.001588,0.010328,0.005598,0.004523,0.052942,sadness
0.096010,0.006981,2.664368,0.206964,0.223361,0.577437,0.013352,0.142973,-31.285009,2.155255,0.591643,0.351823,0.089875,0.036302,0.254638,0.091277,0.036844,0.223085,0.003821,0.076726,0.051934,0.250444,0.002405,0.007420,0.001561,0.044899,0.001873,0.004005,0.040764,0.001329,0.004488,0.008641,0.002826,0.078267,0.120563,0.011131,0.453211,0.112571,0.044683,0.675258,0.017405,0.194878,4.371927,1.279942,0.701275,0.427399,0.367489,0.309176,0.290729,0.230398,0.227295,0.201239,0.220321,0.184019,0.172215,0.254472,0.004455,0.011672,0.003546,0.060339,0.004356,0.006687,0.042025,0.002449,0.007643,0.011630,0.005507,0.064587,sadness
0.096010,0.006981,2.664368,0.206964,0.223361,0.577437,0.013352,0.142973,-31.285009,2.155255,0.591643,0.351823,0.089875,0.036302,0.254638,0.091277,0.036844,0.223085,0.003821,0.076726,0.051934,0.250444,0.002405,0.007420,0.001561,0.044899,0.001873,0.004005,0.040764,0.001329,0.004488,0.008641,0.002826,0.078267,0.120563,0.011131,0.453211,0.112571,0.044683,0.675258,0.017405,0.194878,4.371927,1.279942,0.701275,0.427399,0.367489,0.309176,0.290729,0.230398,0.227295,0.201239,0.220321,0.184019,0.172215,0.254472,0.004455,0.011672,0.003546,0.060339,0.004356,0.006687,0.042025,0.002449,0.007643,0.011630,0.005507,0.064587,sadness
